experiment,network,storageMode,batchSize,sendIntervalSeconds,measurementIndex,txType,isInitializationTx,txHash,blockNumber,status,gasUsed,effectiveGasPriceWei,feeWei,feeEth,requestBodyBytes,calldataBytes,txSubmitLatencyMs,confirmationLatencyMs,middlewareTotalLatencyMs,deviceToBlockLatencySeconds,logsCount,notes
storage-modes,sepolia,full-storage,1,,1,storageInitialization,true,0x436b8e60793f9ccf1310c5afd51fa3d793032dc3db002c90e5b4f8ce802ff928,11224480,1,191468,1070930269,205048876744892,0.000205048876744892,,292,,,,,1,prima misura dello scenario: include costo iniziale di scrittura su storage vuoto
storage-modes,sepolia,full-storage,1,,2,recordSingle,false,0xa4703707fb35dacfa19f45bbd18640e17a6c0a0e1d4f17b1a8fc4185d30f424c,11224482,1,157268,988514845,155461752643460,0.00015546175264346,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,3,recordSingle,false,0x6a37f3530e71020ee21163db5e74e02fabecfd6d288121f9f5c011e7fa93c3e7,11224484,1,157256,1126768878,177191166678768,0.000177191166678768,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,4,recordSingle,false,0x9c3261ac6470590deec4f5723b22c13d5e1d9ecc6f9de789c97abb8499b4e194,11224486,1,157268,1066454769,167719208611092,0.000167719208611092,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,5,recordSingle,false,0x11d721681b1ef575c0c4927fd3b524122b26fedc777dc8190814716fc29d42f1,11224488,1,157268,1007334936,158421550714848,0.000158421550714848,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,6,recordSingle,false,0x2dcfab8ee09d3ce31483886f43f06c219260894514486ecbdce56708687216fb,11224491,1,157268,1114054321,175205094955028,0.000175205094955028,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,7,recordSingle,false,0xc0ddb738e7473a21da0bfa3b2187aaa1246be5461b3e873c77af6d643013e7f7,11224492,1,157268,1097415096,172588277317728,0.000172588277317728,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,8,recordSingle,false,0x97f71ee8fed6d9b5f0005b85bfd64967b2d8800eca2d94758ce38bb4c111289a,11224493,1,157268,1049112580,164991837231440,0.00016499183723144,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,9,recordSingle,false,0x3d2482999764b921a530f4feb1e6bb766c6fa0c45a6a5fe38e2df6422b06a792,11224494,1,157268,1030256614,162026397170552,0.000162026397170552,,292,,,,,1,
storage-modes,sepolia,full-storage,1,,10,recordSingle,false,0xe1fb7d45667bd86f893357770eb5931b4dfe4411a151d4b1b8c7e6642d76f6f2,11224497,1,157268,1072418926,168657179654168,0.000168657179654168,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,1,storageInitialization,true,0x89f69413c5c45ac0962430b8d7cdd4d04828ab127ab8c92cb5311cd8f3ef7827,11224771,1,191500,1051338459,201331314898500,0.0002013313148985,,292,,,,,1,prima misura dello scenario: include costo iniziale di scrittura su storage vuoto
storage-modes,sepolia,latest-storage,1,,2,recordSingle,false,0x1107c0e4d901da63fe54a0323424845cc21f09038927ee2ae732c2cbcb6dabd8,11224773,1,69000,1030741235,71121145215000,0.000071121145215,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,3,recordSingle,false,0x6bd03da6b14c5a73c4a35ff4c2b8fc6d1a85ebf4b689ef67d6e6916089f2f208,11224779,1,69000,997539810,68830246890000,0.00006883024689,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,4,recordSingle,false,0x10e9445ef035fd8247a121cb5468d203a86d8f5b8d86fdecfcbe08ed82c11e70,11224781,1,69000,1107035145,76385425005000,0.000076385425005,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,5,recordSingle,false,0xebe8f61d6d76022251dd6723860f2a39f87332343b8a1851f0ce560b522c0025,11224787,1,69000,1050231813,72465995097000,0.000072465995097,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,6,recordSingle,false,0x02fcd9d4c947f6242a5c343e1c372ed82313a68864366b4b40cbf213777f8164,11224789,1,68988,1122377782,77430598424616,0.000077430598424616,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,7,recordSingle,false,0x47844341fd34668dea58ffe13cce63e752d79c63d622832238d334748df3836a,11224792,1,69000,1062528389,73314458841000,0.000073314458841,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,8,recordSingle,false,0x0616511beb152adbc08e905ede2d4e2c450adc3909ba8dddfb7dde16afe84620,11224794,1,69000,1024067551,70660661019000,0.000070660661019,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,9,recordSingle,false,0x27780d2a4a461459e34ef66aec0bce628ebdeb4ee2dc1febae4e248b0c6f65ea,11224800,1,68988,997986839,68849116048932,0.000068849116048932,,292,,,,,1,
storage-modes,sepolia,latest-storage,1,,10,recordSingle,false,0x3d32253c880ac41c588e522a09386ee4e90ce2285739478c4954927211f7b641,11224803,1,68976,1080850778,74552763263328,0.000074552763263328,,292,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,1,storageInitialization,true,0xb334ed36a8292cb818c38144a97532f538d02da6067bb73e7761d0bde2aa2ea2,11225081,1,239311,1027241119,245830099429009,0.000245830099429009,,452,,,,,1,prima misura dello scenario: include costo iniziale di scrittura su storage vuoto
storage-modes,sepolia,hash-uri-storage,1,,2,recordSingle,false,0x52d5814b3324671395b047961baf5a10415f757ad52d64788bc307f54fca91e7,11225087,1,205111,1111710260,228024003138860,0.00022802400313886,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,3,recordSingle,false,0x53f9f3938d53b07b8c03e5baeb49c6160be1215ed33bfa863d07826df8324895,11225089,1,205111,1130858062,231951427954882,0.000231951427954882,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,4,recordSingle,false,0x39c9032723f41f24467766632f623fa22100aabf3ec2bc9f831ac537a9c3d029,11225101,1,205111,1020200549,209254354805939,0.000209254354805939,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,5,recordSingle,false,0xe23fd779b094094aeb8c80edfd2f52ec210fb0c24202ac79e2086e4b851f5a8c,11225117,1,205111,1057526948,216910409831228,0.000216910409831228,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,6,recordSingle,false,0xcba3302d3e75cbbc8d724894184967fb76ac92af13b714659912ff7f2f63515c,11225122,1,205111,1134791861,232758293401571,0.000232758293401571,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,7,recordSingle,false,0x6b8640feb7ec201483e185ff7f41f0b1931485b6c839403d11106d0129449f18,11225124,1,205111,1158670174,237655998059314,0.000237655998059314,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,8,recordSingle,false,0xf75867a458468933c189480894948038a5edc98c2fff4ba998278b7c7911be65,11225127,1,205099,1063094347,218039587475353,0.000218039587475353,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,9,recordSingle,false,0x296da9c1151bced95e32afff45483d418f4d8fb4293a1bbefed148b868e87abc,11225130,1,205099,1085481373,222631144120927,0.000222631144120927,,452,,,,,1,
storage-modes,sepolia,hash-uri-storage,1,,10,recordSingle,false,0xd21d9930dcf2ec9c20ccfebfd811eb0e9e093d9fed379c1d1d5a3ef1af0170ac,11225133,1,205123,1112730885,228246697323855,0.000228246697323855,,452,,,,,1,
